16:08:27 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
16:08:38 INFO  tests.TestBase - Starts test---> searchPeriodInFutureLocalData
16:08:38 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:08:38 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:08:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:08:39 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:08:40 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:08:40 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:08:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:08:43 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:08:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
16:08:43 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
16:08:43 INFO  tests.TestBase - rent details:-->Tokio, from 25 Jan 2023 till 28 May 2023
16:08:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:08:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:08:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
16:08:44 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
16:08:44 INFO  tests.TestBase - Test finished Success
16:08:44 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:08:44 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:08:44 INFO  tests.TestBase - Ends test---> searchPeriodInFutureLocalData
