20:33:54 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
20:33:58 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
20:33:58 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
20:33:58 INFO  manager.MyListener - Start search element by locator-->By.id: city
20:33:58 INFO  manager.MyListener - Element with locator-->By.id: city was found
20:33:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
20:33:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
20:33:59 INFO  manager.MyListener - Start search element by locator-->By.id: dates
20:33:59 INFO  manager.MyListener - Element with locator-->By.id: dates was found
20:33:59 INFO  manager.MyListener - Start search element by locator-->By.id: dates
20:33:59 INFO  manager.MyListener - Element with locator-->By.id: dates was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
20:34:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
20:34:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
