16:44:28 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
16:44:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
16:44:45 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
16:44:45 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
16:44:45 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
16:44:45 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
16:44:45 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
16:44:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
16:44:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
16:44:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:44:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:44:46 INFO  tests.TestBase - Starts test---> carSearchFail
16:44:46 INFO  tests.TestBase - Car to be added-->Car(location=Tokio, Japan, make=Japan, model=Toyota, year=2010, engine=2.6, fuel=Petrol, gear=MT, wD=FWD, doors=3, seats=5, clasS=SuperClass, fuelConsumption=10, registrationNum=100-20-300, price=-1, distance=120, features=Like new one, about=Amazing car)
16:44:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
16:44:47 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
16:44:47 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
16:44:47 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
16:44:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:44:48 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:44:49 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
16:44:49 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
16:44:50 INFO  manager.MyListener - Start search element by locator-->By.id: model
16:44:50 INFO  manager.MyListener - Element with locator-->By.id: model was found
16:44:50 INFO  manager.MyListener - Start search element by locator-->By.id: year
16:44:50 INFO  manager.MyListener - Element with locator-->By.id: year was found
16:44:51 INFO  manager.MyListener - Start search element by locator-->By.id: engine
16:44:51 INFO  manager.MyListener - Element with locator-->By.id: engine was found
16:44:51 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
16:44:51 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
16:44:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
16:44:51 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
16:44:51 INFO  manager.MyListener - Start search element by locator-->By.id: gear
16:44:51 INFO  manager.MyListener - Element with locator-->By.id: gear was found
16:44:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
16:44:52 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "MT"] was found
16:44:52 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
16:44:52 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
16:44:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "FWD"]
16:44:52 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "FWD"] was found
16:44:52 INFO  manager.MyListener - Start search element by locator-->By.id: doors
16:44:52 INFO  manager.MyListener - Element with locator-->By.id: doors was found
16:44:53 INFO  manager.MyListener - Start search element by locator-->By.id: seats
16:44:53 INFO  manager.MyListener - Element with locator-->By.id: seats was found
16:44:53 INFO  manager.MyListener - Start search element by locator-->By.id: class
16:44:53 INFO  manager.MyListener - Element with locator-->By.id: class was found
16:44:53 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
16:44:53 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
16:44:54 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
16:44:54 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
16:44:54 INFO  manager.MyListener - Start search element by locator-->By.id: price
16:44:54 INFO  manager.MyListener - Element with locator-->By.id: price was found
16:44:55 INFO  manager.MyListener - Start search element by locator-->By.id: distance
16:44:55 INFO  manager.MyListener - Element with locator-->By.id: distance was found
16:44:55 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input.feature-input
16:44:55 INFO  manager.MyListener - Element with locator-->By.cssSelector: input.feature-input was found
16:44:56 INFO  manager.MyListener - Start search element by locator-->By.id: about
16:44:56 INFO  manager.MyListener - Element with locator-->By.id: about was found
16:44:56 INFO  manager.MyListener - Start search element by locator-->By.id: photos
16:44:56 INFO  manager.MyListener - Element with locator-->By.id: photos was found
16:44:56 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
16:44:56 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
16:44:56 INFO  tests.TestBase - Car was not added, entered wrong data-->Price must be positive
16:44:56 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
16:44:56 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
16:44:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:44:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:44:57 INFO  tests.TestBase - Ends test---> carSearchFail
