20:12:05 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
20:12:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
20:12:14 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
20:12:14 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
20:12:14 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
20:12:14 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
20:12:14 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
20:12:14 INFO  tests.TestBase - Starts test---> carSearchFail
20:12:14 INFO  tests.TestBase - Car to be added-->Car(location=Tel Aviv, make=Japan, model=Honda, year=2001, engine=1,3, fuel=Petrol, gear=MT, wD=AWD, doors=4, seats=5, clasS=M, fuelConsumption=9,5, registrationNum=10-15-13333, price=-25, distance=120, features=New resin, about=Used but in good conditions)
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
20:12:14 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
20:12:14 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
20:12:14 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
20:12:15 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
20:12:15 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
20:12:16 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
20:12:16 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
20:12:16 INFO  manager.MyListener - Start search element by locator-->By.id: model
20:12:16 INFO  manager.MyListener - Element with locator-->By.id: model was found
20:12:16 INFO  manager.MyListener - Start search element by locator-->By.id: year
20:12:16 INFO  manager.MyListener - Element with locator-->By.id: year was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: engine
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: engine was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
20:12:17 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: gear
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: gear was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
20:12:17 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "MT"] was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
20:12:17 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "AWD"] was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: doors
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: doors was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: seats
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: seats was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: class
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: class was found
20:12:17 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
20:12:17 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
20:12:18 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.id: price
20:12:18 INFO  manager.MyListener - Element with locator-->By.id: price was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.id: distance
20:12:18 INFO  manager.MyListener - Element with locator-->By.id: distance was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input.feature-input
20:12:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: input.feature-input was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.id: about
20:12:18 INFO  manager.MyListener - Element with locator-->By.id: about was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.id: photos
20:12:18 INFO  manager.MyListener - Element with locator-->By.id: photos was found
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
20:12:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
20:12:18 INFO  tests.TestBase - Car was not added, entered wrong data-->Price must be positive
20:12:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
20:12:19 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
20:12:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
20:12:19 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
20:12:19 INFO  tests.TestBase - Ends test---> carSearchFail
20:12:19 INFO  tests.TestBase - Starts test---> carSearchFail
20:12:19 INFO  tests.TestBase - Car to be added-->Car(location=Moscow, make=Japan, model=Honda, year=2001, engine=1,3, fuel=Petrol, gear=MT, wD=AWD, doors=4, seats=5, clasS=M, fuelConsumption=9,5, registrationNum=10-15-13334, price=-25, distance=120, features=New resin, about=Used but in good conditions)
20:12:19 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
20:12:19 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
20:12:19 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
20:12:19 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
20:12:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
20:12:20 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
20:12:21 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: model
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: model was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: year
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: year was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: engine
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: engine was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
20:12:21 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: gear
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: gear was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
20:12:21 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "MT"] was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
20:12:21 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
20:12:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
20:12:21 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "AWD"] was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: doors
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: doors was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: seats
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: seats was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: class
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: class was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: price
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: price was found
20:12:22 INFO  manager.MyListener - Start search element by locator-->By.id: distance
20:12:22 INFO  manager.MyListener - Element with locator-->By.id: distance was found
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input.feature-input
20:12:23 INFO  manager.MyListener - Element with locator-->By.cssSelector: input.feature-input was found
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.id: about
20:12:23 INFO  manager.MyListener - Element with locator-->By.id: about was found
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.id: photos
20:12:23 INFO  manager.MyListener - Element with locator-->By.id: photos was found
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
20:12:23 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
20:12:23 INFO  tests.TestBase - Car was not added, entered wrong data-->Price must be positive
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.error
20:12:23 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.error was found
20:12:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
20:12:23 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
20:12:23 INFO  tests.TestBase - Ends test---> carSearchFail
20:12:23 INFO  tests.TestBase - Starts test---> carSearchFail
