16:19:06 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
16:19:17 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
16:19:17 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:19:17 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:19:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:19:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:19:19 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:19:19 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:19:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:20 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:19:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:19:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
16:19:21 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
16:19:21 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
16:19:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:19:21 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:19:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
16:19:22 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
16:19:22 INFO  tests.TestBase - Test finished Success
16:19:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:19:22 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:19:22 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
