15:35:59 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
15:36:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
15:36:17 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
15:36:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
15:36:17 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
15:36:17 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
15:36:17 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
15:36:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
15:36:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
15:36:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
15:36:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
15:36:18 INFO  tests.TestBase - Starts test---> carSearchFail
15:36:18 INFO  tests.TestBase - Car to be added-->Car(location=Tokio, Japan, make=Japan, model=Toyota, year=2010, engine=2.6, fuel=Petrol, gear=MT, wD=FWD, doors=3, seats=5, clasS=SuperClass, fuelConsumption=10, registrationNum=100-20-300, price=-1, distance=120, features=Like new one, about=Amazing car)
15:36:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
15:36:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
15:36:19 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
15:36:19 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
15:36:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:36:20 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:36:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
15:36:21 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
15:36:22 INFO  manager.MyListener - Start search element by locator-->By.id: model
15:36:22 INFO  manager.MyListener - Element with locator-->By.id: model was found
15:36:22 INFO  manager.MyListener - Start search element by locator-->By.id: year
15:36:22 INFO  manager.MyListener - Element with locator-->By.id: year was found
15:36:23 INFO  manager.MyListener - Start search element by locator-->By.id: engine
15:36:23 INFO  manager.MyListener - Element with locator-->By.id: engine was found
15:36:23 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
15:36:23 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
15:36:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
15:36:23 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
15:36:23 INFO  manager.MyListener - Start search element by locator-->By.id: gear
15:36:23 INFO  manager.MyListener - Element with locator-->By.id: gear was found
15:36:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
15:36:24 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "MT"] was found
15:36:24 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
15:36:24 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
15:36:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "FWD"]
15:36:24 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "FWD"] was found
15:36:24 INFO  manager.MyListener - Start search element by locator-->By.id: doors
15:36:24 INFO  manager.MyListener - Element with locator-->By.id: doors was found
15:36:25 INFO  manager.MyListener - Start search element by locator-->By.id: seats
15:36:25 INFO  manager.MyListener - Element with locator-->By.id: seats was found
15:36:25 INFO  manager.MyListener - Start search element by locator-->By.id: class
15:36:25 INFO  manager.MyListener - Element with locator-->By.id: class was found
15:36:25 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
15:36:25 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
15:36:26 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
15:36:26 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
15:36:26 INFO  manager.MyListener - Start search element by locator-->By.id: price
