18:24:41 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
18:25:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
18:25:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
18:25:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
18:25:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
18:25:09 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
18:25:09 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
18:25:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
18:25:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
18:25:11 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
18:25:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
18:25:12 INFO  tests.TestBase - Starts test---> carSearchFail
18:25:12 INFO  tests.TestBase - Car to be added-->Car(location=Tel Aviv, make=Japan, model=Honda, year=2001, engine=1,3, fuel=Petrol, gear=MT, wD=AWD, doors=4, seats=5, clasS=M, fuelConsumption=9,5, registrationNum=10-15-13333, price=-25, distance=120, features=New resin, about=Used but in good conditions)
18:25:12 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
18:25:12 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
18:25:12 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
18:25:12 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
18:25:13 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:25:13 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
18:25:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
18:25:15 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
18:25:15 INFO  manager.MyListener - Start search element by locator-->By.id: model
18:25:15 INFO  manager.MyListener - Element with locator-->By.id: model was found
18:25:16 INFO  manager.MyListener - Start search element by locator-->By.id: year
18:25:16 INFO  manager.MyListener - Element with locator-->By.id: year was found
18:25:16 INFO  manager.MyListener - Start search element by locator-->By.id: engine
18:25:16 INFO  manager.MyListener - Element with locator-->By.id: engine was found
18:25:17 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
