20:07:42 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
20:07:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
20:07:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
20:07:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
20:07:52 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
20:07:52 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
20:07:52 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
20:07:52 INFO  tests.TestBase - Starts test---> carSearchSuccess
20:07:52 INFO  tests.TestBase - Test starts with car details:--->London, Porsh, UK
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
20:07:52 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
20:07:52 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
20:07:52 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
20:07:53 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
20:07:53 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
20:07:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
20:07:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
20:07:54 INFO  manager.MyListener - Start search element by locator-->By.id: model
20:07:54 INFO  manager.MyListener - Element with locator-->By.id: model was found
20:07:54 INFO  manager.MyListener - Start search element by locator-->By.id: year
20:07:54 INFO  manager.MyListener - Element with locator-->By.id: year was found
20:07:54 INFO  manager.MyListener - Start search element by locator-->By.id: engine
20:07:54 INFO  manager.MyListener - Element with locator-->By.id: engine was found
20:07:55 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
20:07:55 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
20:07:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
20:07:55 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
20:07:55 INFO  manager.MyListener - Start search element by locator-->By.id: gear
20:07:55 INFO  manager.MyListener - Element with locator-->By.id: gear was found
20:07:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "SMT"]
