15:39:50 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
15:39:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
15:39:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
15:39:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
15:39:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
15:39:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
15:39:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
15:39:59 INFO  tests.TestBase - Starts test---> carSearchSuccess
15:39:59 INFO  tests.TestBase - Test starts with car details:--->London, Porsh, UK
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
15:39:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
15:39:59 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
15:39:59 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
15:40:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:40:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
15:40:01 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.id: model
15:40:01 INFO  manager.MyListener - Element with locator-->By.id: model was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.id: year
15:40:01 INFO  manager.MyListener - Element with locator-->By.id: year was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.id: engine
15:40:01 INFO  manager.MyListener - Element with locator-->By.id: engine was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
15:40:01 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
15:40:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
15:40:02 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: gear
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: gear was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "SMT"]
15:40:02 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "SMT"] was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "FWD"]
15:40:02 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "FWD"] was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: doors
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: doors was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: seats
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: seats was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: class
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: class was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
15:40:02 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
15:40:02 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
15:40:03 INFO  manager.MyListener - Start search element by locator-->By.id: price
15:40:03 INFO  manager.MyListener - Element with locator-->By.id: price was found
15:40:03 INFO  manager.MyListener - Start search element by locator-->By.id: distance
