16:43:46 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
16:43:57 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
16:43:57 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:43:57 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:43:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:43:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:43:59 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:00 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:00 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:00 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:02 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
16:44:02 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
16:44:02 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
16:44:02 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:44:02 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:44:02 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
16:44:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
16:44:03 INFO  tests.TestBase - Test finished Success
16:44:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:44:03 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:44:04 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
16:44:04 INFO  tests.TestBase - Starts test---> searchPeriodCurrentMonth
16:44:04 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:44:04 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:44:05 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:44:05 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:44:06 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:06 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:06 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:06 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 19 ']
16:44:07 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 19 '] was found
16:44:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 30 ']
16:44:07 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 30 '] was found
16:44:07 INFO  tests.TestBase - rent details:-->Tel Aviv, from 19 June 2022 till 30 June 2022
16:44:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:44:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:44:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
16:44:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
16:44:07 INFO  tests.TestBase - Test finished Success
16:44:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:44:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:44:09 INFO  tests.TestBase - Ends test---> searchPeriodCurrentMonth
16:44:09 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
16:44:09 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:44:09 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:44:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:44:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:44:11 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:11 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:12 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:12 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
16:44:13 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
16:44:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:13 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
16:44:13 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
16:44:13 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
16:44:13 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:44:13 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:44:14 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
16:44:14 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
16:44:14 INFO  tests.TestBase - Test finished Success
16:44:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
16:44:14 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
16:44:15 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
16:44:15 INFO  tests.TestBase - Starts test---> searchPeriodInFutureLocalData
16:44:15 INFO  manager.MyListener - Start search element by locator-->By.id: city
16:44:15 INFO  manager.MyListener - Element with locator-->By.id: city was found
16:44:16 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
16:44:16 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
16:44:17 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:17 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:17 INFO  manager.MyListener - Start search element by locator-->By.id: dates
16:44:18 INFO  manager.MyListener - Element with locator-->By.id: dates was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
16:44:19 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
16:44:19 INFO  tests.TestBase - rent details:-->Tokio, from 25 Jan 2023 till 28 May 2023
16:44:19 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:44:19 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:44:21 INFO  manager.MyListener - Something went wrong: https://ilcarro-1578153671498.web.app/search
16:44:21 INFO  manager.MyListener - element click intercepted: Element <button _ngcontent-stw-c72="" type="submit">...</button> is not clickable at point (229, 388). Other element would receive the click: <button mat-button="" type="button" cdkarialive="polite" class="mat-focus-indicator mat-calendar-period-button mat-button mat-button-base" aria-label="Choose month and year">...</button>
