11:56:27 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
11:56:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
11:56:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
11:56:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
11:56:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
11:56:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
11:56:35 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
11:56:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
11:56:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
11:56:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
11:56:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
11:56:36 INFO  tests.TestBase - Starts test---> carSearchSuccess
11:56:36 INFO  tests.TestBase - Test starts with car details:--->London, Porsh, UK
11:56:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
11:56:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
11:56:36 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
11:56:36 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
11:56:37 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
11:56:37 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
11:56:38 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: model
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: model was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: year
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: year was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: engine
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: engine was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: fuel was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
11:56:38 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "Petrol"] was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: gear
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: gear was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "SMT"]
11:56:38 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "SMT"] was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: wheelsDrive was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "FWD"]
11:56:38 INFO  manager.MyListener - Element with locator-->By.xpath: .//option[@value = "FWD"] was found
11:56:38 INFO  manager.MyListener - Start search element by locator-->By.id: doors
11:56:38 INFO  manager.MyListener - Element with locator-->By.id: doors was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: seats
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: seats was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: class
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: class was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: fuelConsumption was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: serialNumber was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: price
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: price was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.id: distance
11:56:39 INFO  manager.MyListener - Element with locator-->By.id: distance was found
11:56:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input.feature-input
11:56:39 INFO  manager.MyListener - Element with locator-->By.cssSelector: input.feature-input was found
11:56:40 INFO  manager.MyListener - Start search element by locator-->By.id: about
11:56:40 INFO  manager.MyListener - Element with locator-->By.id: about was found
11:56:40 INFO  manager.MyListener - Start search element by locator-->By.id: photos
11:56:40 INFO  manager.MyListener - Element with locator-->By.id: photos was found
11:56:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Submit']
11:56:40 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Submit'] was found
11:56:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Submit']
11:56:41 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Submit'] was found
11:56:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Car added']
11:56:43 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Car added'] was found
11:56:43 INFO  tests.TestBase - Test finished, added car-->Car(location=London, make=UK, model=Porsh, year=2018, engine=2.8, fuel=Petrol, gear=SMT, wD=FWD, doors=3, seats=2, clasS=Sx, fuelConsumption=12, registrationNum=10-100-3333396, price=80, distance=150, features=Red fast car, about=Super car)
11:56:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Search cars']
11:56:43 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Search cars'] was found
11:56:43 INFO  tests.TestBase - Ends test---> carSearchSuccess
11:56:43 INFO  tests.TestBase - Starts test---> carSearchSuccess
11:56:43 INFO  tests.TestBase - Test starts with car details:--->Berlin, Porsh, UK
11:56:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
11:56:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
11:56:44 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
11:56:44 INFO  manager.MyListener - Element with locator-->By.id: pickUpPlace was found
11:56:44 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
11:56:44 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
11:56:45 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: input[id='make']
11:56:45 INFO  manager.MyListener - Element with locator-->By.cssSelector: input[id='make'] was found
11:56:45 INFO  manager.MyListener - Start search element by locator-->By.id: model
11:56:45 INFO  manager.MyListener - Element with locator-->By.id: model was found
11:56:46 INFO  manager.MyListener - Start search element by locator-->By.id: year
