09:15:23 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
09:15:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
09:15:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
09:15:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
09:15:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
09:15:32 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
09:15:32 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
09:15:33 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
09:15:33 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
09:15:33 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
09:15:33 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
